page,source_url,count
https://www.snopes.com/fact-check/page/republicans-trump-supporters-grammar/,http://undsci.berkeley.edu/article/%3C?%20echo%20%24baseURL;%20?%3E/sciencetoolkit_08,0
https://www.snopes.com/fact-check/page/republicans-trump-supporters-grammar/,https://www.psychologytoday.com/blog/millennial-media/201304/do-racism-conservatism-and-low-iq-go-hand-in-hand,0
https://www.snopes.com/fact-check/ebay/,http://www.while.ws/update.html,0
https://www.snopes.com/fact-check/message-from-the-field/,http://www.cropcircleconnector.com/index2.html,0
https://www.snopes.com/fact-check/dispatch-from-a-physician/,http://www.ppdi.com/,0
https://www.snopes.com/fact-check/killer-dolphins/,http://www.earthisland.org/eijournal/summer98/wn_sum98f.htm,0
https://www.snopes.com/fact-check/role-model/,http://www.mauinews.com/story.aspx?id=12522,0
https://www.snopes.com/fact-check/stuck-on-you/,http://web.archive.org/web/20020202235316/http://www.reuters.com/news_article.jhtml?type=search&StoryID=534177&fromEmail=true,0
https://www.snopes.com/fact-check/stuck-on-you/,http://web.archive.org/web/20020209022247/http://www.ananova.com/news/story/sm_509134.html,0
https://www.snopes.com/fact-check/stuck-on-you/,http://web.archive.org/web/20021023024335/http://news.bbc.co.uk/1/hi/world/europe/1775104.stm,0
https://www.snopes.com/fact-check/charlie-went-down-to-gitmo/,http://web.archive.org/web/20030405125925/http://www.charliedaniels.com/soapbox/02/192.html,0
https://www.snopes.com/fact-check/pierre-rehov/,http://edition.cnn.com/TRANSCRIPTS/0507/23/cst.03.html,0
https://www.snopes.com/fact-check/planters-nuts/,http://web.archive.org/web/20050311105404/http://www.cowboyindian.com/cnslcacl.htm,0
https://www.snopes.com/fact-check/sandstorm-revelation/,http://www.2jesus.org/inspstories/cloud.html,0
https://www.snopes.com/fact-check/sandstorm-revelation/,http://web.archive.org/web/20030310013047/http://www.countrychurch.com/story.cfm?story_id=130,0
https://www.snopes.com/fact-check/general-education/,http://www.targum.com/store/Roth.html,1
https://www.snopes.com/fact-check/laurel-clark/,http://www.cnn.com/2003/US/02/02/sprj.colu.salton.cnna/index.html,0
https://www.snopes.com/fact-check/laurel-clark/,http://www.cnn.com/2003/US/02/01/sprj.colu.profile.clark/index.html,0
https://www.snopes.com/fact-check/the-pledge-of-allegiance/,http://www.museum.tv/archives/etv/R/htmlR/redskeltons/redskeltons.htm,0
https://www.snopes.com/fact-check/selfless-soldiers/,http://web.archive.org/web/20030609044929/http://www2.cnn.com/CNN/anchors_reporters/savidge.martin.html,0
https://www.snopes.com/fact-check/selfless-soldiers/,http://www.cnn.com/2003/WORLD/meast/03/30/otsc.irq.savidge/index.html,0
https://www.snopes.com/fact-check/selfless-soldiers/,http://www.fallenheroesmemorial.com/oif/profiles/buesingbrianrory.html,0
https://www.snopes.com/fact-check/card-sense/,http://www.snopes2.com/humor/info/card1.htm,0
https://www.snopes.com/fact-check/working-with-idiots-can-kill-you/,http://web.archive.org/web/20021212035821/http://entertainment.yahoo.com/entnews/wwn/20021121/103789080005.html,0
https://www.snopes.com/fact-check/dog-daze/,http://www.watleyreview.com/2004/052504-3.html,0
https://www.snopes.com/fact-check/dog-daze/,http://www.watleyreview.com/About.html,0
https://www.snopes.com/fact-check/worst-job-in-singapore/,http://web.archive.org/web/20010708124831/http://www.studentmagazine.com/thisweek/thisweek_article.asp?articleID=213,0
https://www.snopes.com/fact-check/the-varlet-letter/,http://web.archive.org/web/20011217231933/http://www.tibet.com/NewsRoom/false-letter.htm,0
https://www.snopes.com/fact-check/the-varlet-letter/,http://web.archive.org/web/20011102073104/http://www.snowlionpub.com/store/display.cgi?cart_id=&page=news3.html,0
https://www.snopes.com/fact-check/the-varlet-letter/,http://web.archive.org/web/20011102074620/http://www.snowlionpub.com/store/display.cgi?cart_id=&page=news6.html,0
https://www.snopes.com/fact-check/clone-of-contention/,http://web.archive.org/web/20000614170338/http://www.clonejesus.com/,0
https://www.snopes.com/fact-check/clone-of-contention/,http://web.archive.org/web/20010312011552/www.feralhouse.com/cgi-bin/store/commerce.cgi?page=ac2.html,0
https://www.snopes.com/fact-check/ill-follow-the-sun/,http://www.angelfire.com/wy/werewolves/blowupmoon.html,0
https://www.snopes.com/fact-check/ill-follow-the-sun/,http://www.math.ucdavis.edu/~suh/abian/abian-homepage.html,0
https://www.snopes.com/fact-check/seabiscuit/,http://www.seabiscuitonline.com/,0
https://www.snopes.com/fact-check/seabiscuit/,http://www.thoroughbredchampions.com/biographies/manowar.htm,0
https://www.snopes.com/fact-check/seabiscuit/,http://thoroughbredchampions.com/biographies/admiral.htm,0
https://www.snopes.com/fact-check/iloo/,http://us.news1.yimg.com/us.yimg.com/p/rids/20030506/i/1052236650.3221815359.jpg,0
https://www.snopes.com/fact-check/keyboard-loggers/,http://www.dansdata.com/keyghost.htm,0
https://www.snopes.com/fact-check/lebanese-loop/,http://www.state.nj.us/lps/dcj/releases/atms0328.htm,0
https://www.snopes.com/fact-check/almighty-wind/,http://www.palmbeachpost.com/storm/content/martin_stlucie/epaper/2004/09/21/m1a_sldestruct_0921.html,0
https://www.snopes.com/fact-check/almighty-wind/,http://www.sptimes.com/2004/09/06/Pasco/Pasco_takes_a_lashing.shtml,0
https://www.snopes.com/fact-check/someone-set-us-up-the-google-bomb/,http://www.microcontentnews.com/articles/googlebombs.htm,0
https://www.snopes.com/fact-check/someone-set-us-up-the-google-bomb/,http://news.bbc.co.uk/2/hi/americas/3298443.stm,0
https://www.snopes.com/fact-check/someone-set-us-up-the-google-bomb/,http://oldfashionedpatriot.blogspot.com/2003_10_01_oldfashionedpatriot_archive.html#106727416975886151,0
https://www.snopes.com/fact-check/someone-set-us-up-the-google-bomb/,http://oldfashionedpatriot.blogspot.com/2003_11_01_oldfashionedpatriot_archive.html#106984148855488783,0
https://www.snopes.com/fact-check/maple-leaf-bag/,http://www.world-cnn.com/,0
https://www.snopes.com/fact-check/maple-leaf-bag/,http://www.axisoflogic.com/artman/publish/article_14050.shtml,0
https://www.snopes.com/fact-check/nancy-cartwright/,http://www.dehavilland.co.uk/webhost.asp?wci=default&wcp=EntertainmentStoryPage&ItemID=8538099&ServiceID=8&filterid=345221&searchid=234672&category=1,0
https://www.snopes.com/fact-check/an-unmerried-woman/,http://www.catholicleague.org/05press_releases/quarter%204/051109_Wal-Mart_boycott.htm,0
https://www.snopes.com/fact-check/an-unmerried-woman/,http://www.catholicleague.org/05press_releases/quarter%204/051110_put_on_notice.htm,0
https://www.snopes.com/fact-check/an-unmerried-woman/,http://www.catholicleague.org/05press_releases/quarter%204/051111_boycott_ends.htm,0
https://www.snopes.com/fact-check/texas-roadhouse/,http://www.bernsteincrisismanagement.com/,0
https://www.snopes.com/fact-check/texas-roadhouse/,http://www.bernsteincrisismanagement.com/nl/crisismgr060901.html#cmu,0
https://www.snopes.com/fact-check/shoe-bomb/,http://news.bbc.co.uk/2/hi/americas/931726.stm,0
https://www.snopes.com/fact-check/takin-the-rap/,http://www.billmaher.com/,0
https://www.snopes.com/fact-check/bernardo-film/,http://us.imdb.com/title/tt0424938/,0
https://www.snopes.com/fact-check/warsaw-ghetto-uprising/,http://thepeoplescube.com/red/viewtopic.asp?t=797,0
https://www.snopes.com/fact-check/body-shop/,http://www.sheikhmohammed.co.ae/,0
https://www.snopes.com/fact-check/family-matters/,http://blackvoices.aol.com/black_entertainment/bvbuzzcanvas/_a/nov-27-2006/20061127115509990001,0
https://www.snopes.com/fact-check/weapon-killer/,http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00319,0
https://www.snopes.com/fact-check/weapon-killer/,http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00273,0
https://www.snopes.com/fact-check/weapon-killer/,http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=1&vote=00579,0
https://www.snopes.com/fact-check/weapon-killer/,http://www.gop.com/RNCResearch/Read.aspx?ID=3936,0
https://www.snopes.com/fact-check/kerryings-on/,http://www.davebarry.com/about.html,0
https://www.snopes.com/fact-check/heinz-sight/,http://www.heinz.com/jsp/presidential_statement.pdf,0
https://www.snopes.com/fact-check/prayer-request/,http://www.bpnews.net/bpnews.asp?id=20008,0
https://www.snopes.com/fact-check/forward-command-post/,http://www.antiwar.com/comment/jcpenney.html,0
https://www.snopes.com/fact-check/the-philadelphia-story/,http://www.repentamerica.com/,0
https://www.snopes.com/fact-check/serena-williams/,http://www.uptoparr.com/wire_display.asp?id=142,0
https://www.snopes.com/fact-check/serena-williams/,http://www.uptoparr.com/wire_display.asp?id=141,0
https://www.snopes.com/fact-check/grave-concern/,http://www.abmc.gov/,0
https://www.snopes.com/fact-check/crusader-habit/,http://us.imdb.com/title/tt0320661/combined,0
https://www.snopes.com/fact-check/crusader-habit/,http://edition.cnn.com/2004/SHOWBIZ/Movies/03/04/film.spielberg.reut/,0
https://www.snopes.com/fact-check/duct-tape-fears/,http://www.angelfire.com/ca4/philhendrie/lawsuits.html,0
https://www.snopes.com/fact-check/soldier-boy/,http://www.dmcityview.com/,0
https://www.snopes.com/fact-check/who-watches-the-watchers/,http://www.bbspot.com/,0
https://www.snopes.com/fact-check/who-watches-the-watchers/,http://www.bbspot.com/News/2006/11/home-theater-regulations.html,0
https://www.snopes.com/fact-check/highway-position/,http://www.hoosiergazette.com/Feature/Nov2004/feature003.htm,0
https://www.snopes.com/fact-check/highway-position/,http://hoosiergazette.com/News/Nov2004/news003.htm,0
https://www.snopes.com/fact-check/highway-position/,http://www.hoosiergazette.com/News/Nov2004/news004.htm,0
https://www.snopes.com/fact-check/highway-position/,http://www.hoosiergazette.com/index.htm,0
https://www.snopes.com/fact-check/highway-position/,http://www.house.gov/hostettler/welcome-whats-new.htm,0
https://www.snopes.com/fact-check/probable-response/,http://www.willdurst.com/,0
https://www.snopes.com/fact-check/found-out-about-jew/,http://www.jewwatch.com,0
https://www.snopes.com/fact-check/found-out-about-jew/,http://web.archive.org/web/20040409011835/http://www.removejewwatch.com/index.html,0
https://www.snopes.com/fact-check/florida/,http://www.hsmv.state.fl.us/ddl/DPPAInfo.html,0
https://www.snopes.com/fact-check/florida/,http://www.hsmv.state.fl.us/html/withhold.pdf,0
https://www.snopes.com/fact-check/shannons-friend/,http://web.archive.org/web/20000614091102/http://members.aol.com/teenfocus/shannon.html,0
https://www.snopes.com/fact-check/wounds-that-never-heal/,http://www.house.gov/ros-lehtinen/,1
https://www.snopes.com/fact-check/missed-tributes/,http://www.cnn.com/SHOWBIZ/9708/04/win.steins.money/,0
https://www.snopes.com/fact-check/missed-tributes/,http://www.benstein.com/bio.html,0
https://www.snopes.com/fact-check/24-star-letter/,http://www.washingtonpost.com/wp-dyn/content/article/2006/02/01/AR2006020102465.html,0
https://www.snopes.com/fact-check/24-star-letter/,http://www.washingtonpost.com/wp-dyn/content/article/2006/02/01/AR2006020102098.html,0
https://www.snopes.com/fact-check/stand-up-for-america/,http://web.archive.org/web/20030602133512/http://www.bethchapman.com/stand+up+speech.htm,0
https://www.snopes.com/fact-check/stand-up-for-america/,http://www.bethchapman.com/,0
https://www.snopes.com/fact-check/what-i-am/,http://www.whatiam.net,0
https://www.snopes.com/fact-check/america-wake-up/,https://www.cnatra.navy.mil/tw1/,0
https://www.snopes.com/fact-check/america-wake-up/,http://www.civitan.net/pensacola/pagespensacola/1_1.html,0
https://www.snopes.com/fact-check/scorn-curtain/,http://homepage.mac.com/clairebraz/,0
https://www.snopes.com/fact-check/bill-timmins/,http://www.freerepublic.com/focus/f-news/1176055/posts,0
https://www.snopes.com/fact-check/a-letter-of-apology/,http://www.davidstuff.com/incorrect/adams1.htm,0
https://www.snopes.com/fact-check/enough-is-enough/,http://www.paulallen.com/,0
https://www.snopes.com/fact-check/enough-is-enough/,http://www.forbes.com/static/bill2005/LIR1217.html?passListId=10&passYear=2005&passListType=Person&uniqueId=1217&datatype=Person,0
https://www.snopes.com/fact-check/ehud-olmert-speech/,http://www.pmo.gov.il/PMOEng/Communication/PMSpeaks/speechknesset170706.htm,0
https://www.snopes.com/fact-check/new-rules-for-2006/,http://www.billmaher.com/,0
https://www.snopes.com/fact-check/the-new-school-prayer/,http://web.archive.org/web/20040116083507/http://www.lcincarnation.org/prayer_project/bedtime/frm_bed.htm,0
https://www.snopes.com/fact-check/miller-time/,http://www.cnn.com/2003/WORLD/meast/01/28/sprj.irq.disarmament.conference,0
https://www.snopes.com/fact-check/the-midlers-tale/,http://www.wordiq.com/definition/Weblog,0
https://www.snopes.com/fact-check/an-open-letter-to-the-dixie-chicks/,http://www.cnn.com/2003/SHOWBIZ/Music/03/16/maines.bush.ap/index.html,0
https://www.snopes.com/fact-check/an-open-letter-to-the-dixie-chicks/,http://web.archive.org/web/20030815092632/http://www.montereyherald.com/mld/montereyherald/5110380.htm,0
https://www.snopes.com/fact-check/an-open-letter-to-the-dixie-chicks/,http://www.thespeciousreport.com/2003_dixiechicks.html,0
https://www.snopes.com/fact-check/happiness-envy/,http://us.imdb.com/Title?0106400,0
https://www.snopes.com/fact-check/pre-championship-game-speech/,http://espn.go.com/ncf/news/2002/0103/1305441.html,0
https://www.snopes.com/fact-check/pre-championship-game-speech/,http://espn.go.com/ncf/bowls01/outback.html,0
https://www.snopes.com/fact-check/pre-championship-game-speech/,http://sports.espn.go.com/ncf/recap?gameId=230032390,0
https://www.snopes.com/fact-check/map-quest/,http://www.cnn.com/2002/EDUCATION/11/20/geography.quiz,0
https://www.snopes.com/fact-check/the-boys-of-iwo-jima/,http://www.jamesbradley.com/,0
https://www.snopes.com/fact-check/map-quest-2/,http://www.cnn.com/2002/EDUCATION/11/20/geography.quiz,0
https://www.snopes.com/fact-check/armey-of-one/,http://www.cnn.com/ALLPOLITICS/stories/1998/09/09/starr.report/,0
https://www.snopes.com/fact-check/armey-of-one/,http://www.cnn.com/ALLPOLITICS/1998/01/21/clinton.starr.am/,1
https://www.snopes.com/fact-check/armey-of-one/,http://www.cnn.com/ALLPOLITICS/stories/1998/09/18/starr.tape/,0
https://www.snopes.com/fact-check/armey-of-one/,http://www.cnn.com/ALLPOLITICS/1998/08/17/speech/,0
https://www.snopes.com/fact-check/world-trade-center-stamp/,http://www.house.gov/ackerman/pages/wtcstamp.htm,1
https://www.snopes.com/fact-check/world-trade-center-stamp/,http://www.inspired-art.com/,0
https://www.snopes.com/fact-check/delaney-parrish/,http://babydelaney.tripod.com/updates.htm,0
https://www.snopes.com/fact-check/don-walter-letter/,http://www.usdoj.gov/opa/pr/2003/May/03_ag_267.htm,0
https://www.snopes.com/fact-check/rebuilding-iraq/,http://www.elca.org/ScriptLib/OS/Congregations/cdsDetail.asp?congrno=12962,0
https://www.snopes.com/fact-check/on-leave/,http://www.heromiles.org/,0
https://www.snopes.com/fact-check/hj-resolution-20/,http://www.house.gov/kucinich/,0
https://www.snopes.com/fact-check/hj-resolution-20/,http://www.house.gov/defazio/,0
https://www.snopes.com/fact-check/cindy-sheehan/,http://www.talkingproud.us/Eagle101904.html,0
https://www.snopes.com/fact-check/2007-pennsylvania-cell-phone-use-law/,http://www.legis.state.pa.us/cfdocs/billinfo/billinfo.cfm?syear=2007&sind=0&body=H&type=B&BN=1827,0
https://www.snopes.com/fact-check/2007-pennsylvania-cell-phone-use-law/,http://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2007&sessInd=0&billBody=H&billTyp=B&billNbr=1827&pn=2428,0
https://www.snopes.com/fact-check/vested-interest/,http://www.peta.com/,0
https://www.snopes.com/fact-check/citizens-against-breast-feeding/,"http://web.archive.org/web/20000817182630/http://www.eonline.com/News/Items/0,1,2066,00.htm",0
https://www.snopes.com/fact-check/citizens-against-breast-feeding/,http://web.archive.org/web/20010331090513/http://www.banbreastfeeding.com/,0
https://www.snopes.com/fact-check/the-mammogramming-click/,http://www.thebreastcancersite.com,0
https://www.snopes.com/fact-check/seeing-the-fjords/,http://www.israelinsider.com/views/articles/views_0397.htm,0
https://www.snopes.com/fact-check/flash-im-the-pan/,http://computing.fnal.gov/security/UserGuide/password.htm,0
https://www.snopes.com/fact-check/will-ferrell-death-hoax/,http://www.regrettheerror.com/2006/03/will_ferrell_is.html,0
https://www.snopes.com/fact-check/study-hard/,http://web.archive.org/web/20041126040807/http://homepage.mac.com/nikkienikks/iblog/C294808266/E910814554/Media/cnn.html,0
https://www.snopes.com/fact-check/study-hard/,http://www4.ncsu.edu/~brwilli2/cnn.html,0
https://www.snopes.com/fact-check/study-hard/,http://www4.ncsu.edu/~brwilli2/cnn1.html,0
https://www.snopes.com/fact-check/duane-martin/,"http://www.essence.com/essence/themix/entertainment/0,16109,1657628-1,00.html",1
https://www.snopes.com/fact-check/paris-hilton-stabbed/,http://www.omeletto.com/cnn.html,0
https://www.snopes.com/fact-check/metallica/,http://www.mtv.com/,0
https://www.snopes.com/fact-check/metallica/,http://www.scoopthis.com,0
https://www.snopes.com/fact-check/dollar-store-toothpaste/,http://www.ada.org/,0
https://www.snopes.com/fact-check/blind-datum/,http://web.archive.org/web/20001217210500/http://www.ctfa.org/viewpage.cfm?id=1078,0
https://www.snopes.com/fact-check/blind-datum/,http://web.archive.org/web/19990430044620/http://www.preventblindness.org/news/releases/UV_598.html,0
https://www.snopes.com/fact-check/safety-moment/,http://www.tc.faa.gov/its/worldpac/techrpt/artn98-15.pdf,0
https://www.snopes.com/fact-check/wal-mart-and-the-nglcc/,http://www.nglcc.org/,0
https://www.snopes.com/fact-check/baby-doom-2/,http://web.archive.org/web/20040924033405/http://www.indiana.edu/~kinsey/about/news.html,0
https://www.snopes.com/fact-check/baby-doom-2/,http://www.hoosiergazette.com/News/Sept2004/news001.htm,0
https://www.snopes.com/fact-check/baby-doom-2/,http://web.archive.org/web/20040215035443/http://www.hoosiergazette.com/about.htm,0
https://www.snopes.com/fact-check/baby-doom-2/,http://www.hoosiergazette.com/,0
https://www.snopes.com/fact-check/kelsey-brooke-jones/,http://www.missingkids.com,0
https://www.snopes.com/fact-check/the-road-to-dell/,http://web.archive.org/web/20020305222533/http://www.jackweigand.com/Dell.html,0
https://www.snopes.com/fact-check/pampered-chef/,http://www.berkshirehathaway.com/news/jul0303.pdf,0
https://www.snopes.com/fact-check/pampered-chef/,http://www.berkshirehathaway.com/subs/sublinks.html,0
https://www.snopes.com/fact-check/pampered-chef/,http://www.berkshirehathaway.com/,0
https://www.snopes.com/fact-check/breast-defense-2/,http://www.khou.com/news/local/khou020215_ds_AirportSecurity.571cfc1.html,0
https://www.snopes.com/fact-check/black-heritage-stamps-2/,http://web.archive.org/web/20000604104815/www.usps.com/news/stamps/99/black_heritage.htm,0
https://www.snopes.com/fact-check/hate/,http://mosaic.lk.net/g-wall.html,0
https://www.snopes.com/fact-check/united-condemnations/,http://www.un.org/Depts/dhl/resguide/r58.htm,0
https://www.snopes.com/fact-check/code-cocked/,http://web.archive.org/web/19991128095002/http://phonebooth.interocitor.net/wtng/wtng-ps.html,0
https://www.snopes.com/fact-check/call-scam/,http://www.liquidsoapproducts.com/rules.html,1
https://www.snopes.com/fact-check/north-american-union/,http://europa.eu/,0
https://www.snopes.com/fact-check/phone-scam/,http://www.usdoj.gov/criminal/cybercrime/18usc1343.htm,0
https://www.snopes.com/fact-check/irs-audit/,"http://web.archive.org/web/20020127141027/http://www.michigan.gov/treasury/1,1607,7-121--9300--,00.html",0
https://www.snopes.com/fact-check/full-faith-and-credit-card/,http://www.ckfraud.org/credit.html,0
https://www.snopes.com/fact-check/citibank-4/,http://www.citi.com/domain/spoof/report_abuse.htm,0
https://www.snopes.com/fact-check/send-your-support-to-troops/,http://www.globalsecurity.org/military/ops/enduring-freedom.htm,0
https://www.snopes.com/fact-check/citibank-3/,http://www.citibank.com/domain/spoof/email_sample.htm?s=011104.gif,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/sen/sb_0051-0100/sb_67_bill_20071014_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/asm/ab_0301-0350/ab_321_bill_20071010_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/asm/ab_1551-1600/ab_1589_bill_20071010_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/sen/sb_0001-0050/sb_7_bill_20071010_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/asm/ab_0451-0500/ab_478_bill_20070926_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/asm/ab_0451-0500/ab_470_bill_20070720_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/asm/ab_0801-0850/ab_801_bill_20071005_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/05-06/bill/sen/sb_1601-1650/sb_1613_bill_20060915_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.dmv.ca.gov/cellularphonelaws/,0
https://www.snopes.com/fact-check/gemma-brown/,http://www.research-project.org/,0
https://www.snopes.com/fact-check/back-sided/,http://www.legislature.mi.gov/(S(jdimfs2mncwcve555ihftieq))/mileg.aspx?page=getObject&objectName=mcl-257-223,0
https://www.snopes.com/fact-check/briefcasing-the-joint/,http://www.alhediya.com/chadab.htm,0
https://www.snopes.com/fact-check/apod/,http://fpoapo.com/guide.htm,0
https://www.snopes.com/fact-check/airline-tickets-scam/,http://www.greatestcities.com/community/forum/1374341.html,0
https://www.snopes.com/fact-check/airline-tickets-scam/,http://ripoffreport.com/reports/ripoff120731.htm,0
https://www.snopes.com/fact-check/airline-tickets-scam/,http://ripoffreport.com/results.asp?q1=ALL&q4=&q6=&q3=&q2=&q7=&searchtype=0&submit2=Search%21&q5=submitprice.net&Search=Search,0
https://www.snopes.com/fact-check/flash-mountain/,http://web.archive.org/web/20000918213331/home.europa.com/~cabelsa/flash/,0
https://www.snopes.com/fact-check/felon-spy/,http://www.felonspy.com/,0
https://www.snopes.com/fact-check/felon-spy/,http://www.meganslaw.ca.gov/,0
https://www.snopes.com/fact-check/medical-adoptions/,http://www.medicaladoptions.com,1
https://www.snopes.com/fact-check/medical-adoptions/,http://www.medicaladoptions.com/childrens_profiles.html,3
https://www.snopes.com/fact-check/letter-from-an-afghan-american/,http://www.tompaine.com/opinion/2001/09/16/index.html,0
https://www.snopes.com/fact-check/collapse-into-cool/,http://web.archive.org/web/20010921080810/http://abcnews.go.com/sections/entertainment/DailyNews/moviesreedited010919.html,0
https://www.snopes.com/fact-check/false-footaging/,http://us.news2.yimg.com/f/42/31/7m/dailynews.yahoo.com/h/nm/20010911/ts/crash_tradecenter_arabs_dc.html,1
https://www.snopes.com/fact-check/false-footaging/,http://www.cnn.com/2001/US/09/20/cnn.statement/index.html,0
https://www.snopes.com/fact-check/false-footaging/,http://www.cnn.com/2001/US/09/20/reuters.statement/index.html,0
https://www.snopes.com/fact-check/the-binch/,http://www.choa.org/families/binchresponse.shtml,0
https://www.snopes.com/fact-check/yo-duh/,http://www.the-acr.com/codes/cntrycd.htm#i,0
https://www.snopes.com/fact-check/yo-duh/,http://hometown.aol.com/davepawson/elevens.html,0
https://www.snopes.com/fact-check/luther-burger/,http://www.recipesource.com/main-dishes/sandwiches/02/rec0236.html,0
https://www.snopes.com/fact-check/las-boy-scout/,http://www.legal-aid.org/lasfaq.htm,0
https://www.snopes.com/fact-check/long-island-black-friday/,http://www.islipexchange.com/,0
https://www.snopes.com/fact-check/voting-for-change/,http://www.nizkor.org/features/fallacies/post-hoc.html,0
https://www.snopes.com/fact-check/phil-mickelson/,http://golfinq.blogspot.com/2008/04/mickelson-hoax.html,0
https://www.snopes.com/fact-check/bride-and-go-seek/,http://web.archive.org/web/20000511134257/http://www.zoomnet.net/~petecol/baylyth.html,0
https://www.snopes.com/fact-check/bride-and-go-seek/,http://us.imdb.com/Title?0040746,0
https://www.snopes.com/fact-check/presidential-prayer-team/,http://web.archive.org/web/20020118135817/http://www.theenvoygroup.com/,0
https://www.snopes.com/fact-check/croak-a-cola/,http://www.cnn.com/EMAIL/,0
https://www.snopes.com/fact-check/not-in-touch/,http://web.archive.org/web/20010322200957/http://www.intouch.org/index_76034.html,0
https://www.snopes.com/fact-check/not-in-touch/,http://web.archive.org/web/20021209093534/http://www.intouch.org/inside/about_us/biography_76833.html,0
https://www.snopes.com/fact-check/dare-deviled/,http://www.firemansong.com/,0
https://www.snopes.com/fact-check/charles-schulz-philosophy/,http://www.schulzmuseum.org/,0
https://www.snopes.com/fact-check/peace-pipe/,http://www.house.gov,0
https://www.snopes.com/fact-check/peace-pipe/,http://www.un.int/usa/,1
https://www.snopes.com/fact-check/fire-and-ice/,http://www.city.timmins.on.ca,0
https://www.snopes.com/fact-check/doug-christie/,http://www.jackiechristie.com/,0
https://www.snopes.com/fact-check/doug-christie/,http://www.thebrushback.com/Archives/jchristie_full.htm,0
